,Time,Event,Part,Process,SubProcess,Resource
16180,167,Process_entered,A0001_D13LL,외부,,
16181,167,routing_ended,A0001_D13LL,외부,,
16182,167,part_transferred_to_next_process,A0001_L15WL,2야드 중조공장,,
16183,167,part_transferred_to_next_process,A0001_F61RL,외부,,
16184,167,work_start,A0001_D12UL,선각공장,선각공장_227,
16185,167,Process_entered,A0001_D14VL,외부,,
16186,167,routing_ended,A0001_D14VL,외부,,
16187,167,part_transferred_to_next_process,A0001_F61UL,외부,,
16188,167,work_start,A0001_D13LL,외부,외부_212,
16189,167,Process_entered,A0001_D12WL,외부,,
16190,167,routing_ended,A0001_D12WL,외부,,
16191,167,part_transferred_to_next_process,A0001_B20SL,외부,,
16192,167,work_start,A0001_D14VL,외부,외부_213,
16193,167,Process_entered,A0001_L15WL,외부,,
16194,167,routing_ended,A0001_L15WL,외부,,
16195,167,part_transferred_to_next_process,A0001_S12SL,외부,,
16196,167,work_start,A0001_D12WL,외부,외부_214,
16197,167,Process_entered,A0001_F61RL,외부,,
16198,167,routing_ended,A0001_F61RL,외부,,
16199,167,work_start,A0001_L15WL,외부,외부_215,
16200,167,Process_entered,A0001_F61UL,외부,,
16201,167,routing_ended,A0001_F61UL,외부,,
16202,167,work_start,A0001_F61RL,외부,외부_216,
16203,167,Process_entered,A0001_B20SL,외부,,
16204,167,routing_ended,A0001_B20SL,외부,,
16205,167,work_start,A0001_F61UL,외부,외부_217,
16206,167,Process_entered,A0001_S12SL,외부,,
16207,167,routing_ended,A0001_S12SL,외부,,
16208,167,work_start,A0001_B20SL,외부,외부_218,
16209,167,work_start,A0001_S12SL,외부,외부_219,
16210,168,work_finish,A0001_322A0,외부,외부_744,
16211,168,part_transferred_to_out_buffer,A0001_322A0,외부,외부_744,
16212,168,work_finish,A0001_322B0,외부,외부_745,
16213,168,part_transferred_to_out_buffer,A0001_322B0,외부,외부_745,
16214,168,work_finish,A0001_322C0,외부,외부_746,
16215,168,part_transferred_to_out_buffer,A0001_322C0,외부,외부_746,
16216,168,work_finish,A0001_322D0,외부,외부_747,
16217,168,part_transferred_to_out_buffer,A0001_322D0,외부,외부_747,
16218,168,work_finish,A0001_322D2,외부,외부_748,
16219,168,part_transferred_to_out_buffer,A0001_322D2,외부,외부_748,
16220,168,work_finish,A0001_B20GL,2야드 중조공장,2야드 중조공장_619,
16221,168,part_transferred_to_out_buffer,A0001_B20GL,2야드 중조공장,2야드 중조공장_619,
16222,168,work_finish,A0001_B19ZL,외부,외부_185,
16223,168,part_transferred_to_out_buffer,A0001_B19ZL,외부,외부_185,
16224,168,work_finish,A0001_B18QL,2야드 중조공장,2야드 중조공장_640,
16225,168,part_transferred_to_out_buffer,A0001_B18QL,2야드 중조공장,2야드 중조공장_640,
16226,168,work_finish,A0001_B17PL,2야드 중조공장,2야드 중조공장_657,
16227,168,part_transferred_to_out_buffer,A0001_B17PL,2야드 중조공장,2야드 중조공장_657,
16228,168,work_finish,A0001_B17QL,2야드 중조공장,2야드 중조공장_659,
16229,168,part_transferred_to_out_buffer,A0001_B17QL,2야드 중조공장,2야드 중조공장_659,
16230,168,part_created,A0001_B171P,Source,,
16231,168,part_transferred_to_first_process,A0001_B171P,Source,,
16232,168,part_created,A0001_F11P0,Source,,
16233,168,part_transferred_to_first_process,A0001_F11P0,Source,,
16234,168,part_created,A0001_F11S0,Source,,
16235,168,part_transferred_to_first_process,A0001_F11S0,Source,,
16236,168,part_created,A0001_B171S,Source,,
16237,168,part_transferred_to_first_process,A0001_B171S,Source,,
16238,168,part_created,A0001_B19BL,Source,,
16239,168,part_transferred_to_first_process,A0001_B19BL,Source,,
16240,168,part_created,A0001_B203P,Source,,
16241,168,part_transferred_to_first_process,A0001_B203P,Source,,
16242,168,part_created,A0001_B203S,Source,,
16243,168,part_transferred_to_first_process,A0001_B203S,Source,,
16244,168,part_created,A0001_B602P,Source,,
16245,168,part_transferred_to_first_process,A0001_B602P,Source,,
16246,168,part_created,A0001_B602S,Source,,
16247,168,part_transferred_to_first_process,A0001_B602S,Source,,
16248,168,part_created,A0001_D14WL,Source,,
16249,168,part_transferred_to_first_process,A0001_D14WL,Source,,
16250,168,part_created,A0001_F610P,Source,,
16251,168,part_transferred_to_first_process,A0001_F610P,Source,,
16252,168,part_created,A0001_F610S,Source,,
16253,168,part_transferred_to_first_process,A0001_F610S,Source,,
16254,168,part_created,A0001_N80ZL,Source,,
16255,168,part_transferred_to_first_process,A0001_N80ZL,Source,,
16256,168,part_created,A0001_S12RL,Source,,
16257,168,part_transferred_to_first_process,A0001_S12RL,Source,,
16258,168,part_created,A0001_S131P,Source,,
16259,168,part_transferred_to_first_process,A0001_S131P,Source,,
16260,168,part_created,A0001_S131S,Source,,
16261,168,part_transferred_to_first_process,A0001_S131S,Source,,
16262,168,part_created,A0001_B21P0,Source,,
16263,168,part_transferred_to_first_process,A0001_B21P0,Source,,
16264,168,part_created,A0001_B21S0,Source,,
16265,168,part_transferred_to_first_process,A0001_B21S0,Source,,
16266,168,part_created,A0001_E11A3,Source,,
16267,168,part_transferred_to_first_process,A0001_E11A3,Source,,
16268,168,work_finish,A0001_B18BL,2야드 중조공장,2야드 중조공장_660,
16269,168,part_transferred_to_out_buffer,A0001_B18BL,2야드 중조공장,2야드 중조공장_660,
16270,168,work_finish,A0001_B19DL,2야드 중조공장,2야드 중조공장_661,
16271,168,part_transferred_to_out_buffer,A0001_B19DL,2야드 중조공장,2야드 중조공장_661,
16272,168,work_finish,A0001_S12LL,외부,외부_207,
16273,168,part_transferred_to_out_buffer,A0001_S12LL,외부,외부_207,
16274,168,work_finish,A0001_B20QL,외부,외부_211,
16275,168,part_transferred_to_out_buffer,A0001_B20QL,외부,외부_211,
16276,168,work_finish,A0001_D13LL,외부,외부_212,
16277,168,part_transferred_to_out_buffer,A0001_D13LL,외부,외부_212,
16278,168,work_finish,A0001_D14VL,외부,외부_213,
16279,168,part_transferred_to_out_buffer,A0001_D14VL,외부,외부_213,
16280,168,work_finish,A0001_L15WL,외부,외부_215,
16281,168,part_transferred_to_out_buffer,A0001_L15WL,외부,외부_215,
16282,168,completed,A0001_322A0,Sink,,
16283,168,part_transferred_to_Sink,A0001_322A0,외부,,
16284,168,completed,A0001_B20GL,Sink,,
16285,168,part_transferred_to_Sink,A0001_B20GL,2야드 중조공장,,
16286,168,Process_entered,A0001_B171P,2야드 판넬공장,,
16287,168,routing_ended,A0001_B171P,2야드 판넬공장,,
16288,168,Process_entered,A0001_F11P0,외부,,
16289,168,routing_ended,A0001_F11P0,외부,,
16290,168,Process_entered,A0001_B19BL,2야드 중조공장,,
16291,168,routing_ended,A0001_B19BL,2야드 중조공장,,
16292,168,Process_entered,A0001_B21P0,2야드 대조립공장,,
16293,168,routing_ended,A0001_B21P0,2야드 대조립공장,,
16294,168,Process_entered,A0001_E11A3,8도크,,
16295,168,routing_ended,A0001_E11A3,8도크,,
16296,168,completed,A0001_322B0,Sink,,
16297,168,part_transferred_to_Sink,A0001_322B0,외부,,
16298,168,part_transferred_to_next_process,A0001_B18QL,2야드 중조공장,,
16299,168,Process_entered,A0001_B171S,2야드 판넬공장,,
16300,168,routing_ended,A0001_B171S,2야드 판넬공장,,
16301,168,Process_entered,A0001_F11S0,외부,,
16302,168,routing_ended,A0001_F11S0,외부,,
16303,168,Process_entered,A0001_D14WL,2야드 중조공장,,
16304,168,routing_ended,A0001_D14WL,2야드 중조공장,,
16305,168,Process_entered,A0001_B21S0,2야드 대조립공장,,
16306,168,routing_ended,A0001_B21S0,2야드 대조립공장,,
16307,168,completed,A0001_322C0,Sink,,
16308,168,part_transferred_to_Sink,A0001_322C0,외부,,
16309,168,completed,A0001_B17PL,Sink,,
16310,168,part_transferred_to_Sink,A0001_B17PL,2야드 중조공장,,
16311,168,work_start,A0001_B171P,2야드 판넬공장,2야드 판넬공장_74,
16312,168,Process_entered,A0001_B203P,2야드 판넬공장,,
16313,168,routing_ended,A0001_B203P,2야드 판넬공장,,
16314,168,work_start,A0001_F11P0,외부,외부_220,
16315,168,Process_entered,A0001_B602P,외부,,
16316,168,routing_ended,A0001_B602P,외부,,
16317,168,work_start,A0001_B19BL,2야드 중조공장,2야드 중조공장_668,
16318,168,Process_entered,A0001_N80ZL,2야드 중조공장,,
16319,168,routing_ended,A0001_N80ZL,2야드 중조공장,,
16320,168,work_start,A0001_B21P0,2야드 대조립공장,2야드 대조립공장_69,
16321,168,work_start,A0001_E11A3,8도크,8도크_1,
16322,168,completed,A0001_322D0,Sink,,
16323,168,part_transferred_to_Sink,A0001_322D0,외부,,
16324,168,completed,A0001_B17QL,Sink,,
16325,168,part_transferred_to_Sink,A0001_B17QL,2야드 중조공장,,
16326,168,work_start,A0001_B171S,2야드 판넬공장,2야드 판넬공장_75,
16327,168,Process_entered,A0001_B203S,2야드 판넬공장,,
16328,168,routing_ended,A0001_B203S,2야드 판넬공장,,
16329,168,work_start,A0001_F11S0,외부,외부_221,
16330,168,Process_entered,A0001_B602S,외부,,
16331,168,routing_ended,A0001_B602S,외부,,
16332,168,work_start,A0001_D14WL,2야드 중조공장,2야드 중조공장_669,
16333,168,Process_entered,A0001_S12RL,2야드 중조공장,,
16334,168,routing_ended,A0001_S12RL,2야드 중조공장,,
16335,168,work_start,A0001_B21S0,2야드 대조립공장,2야드 대조립공장_70,
16336,168,completed,A0001_322D2,Sink,,
16337,168,part_transferred_to_Sink,A0001_322D2,외부,,
16338,168,part_transferred_to_next_process,A0001_B18BL,2야드 중조공장,,
16339,168,work_start,A0001_B203P,2야드 판넬공장,2야드 판넬공장_76,
16340,168,Process_entered,A0001_S131P,2야드 판넬공장,,
16341,168,routing_ended,A0001_S131P,2야드 판넬공장,,
16342,168,work_start,A0001_B602P,외부,외부_222,
16343,168,Process_entered,A0001_F610P,외부,,
16344,168,routing_ended,A0001_F610P,외부,,
16345,168,work_start,A0001_N80ZL,2야드 중조공장,2야드 중조공장_670,
16346,168,part_transferred_to_next_process,A0001_B19ZL,외부,,
16347,168,part_transferred_to_next_process,A0001_B19DL,2야드 중조공장,,
16348,168,work_start,A0001_B203S,2야드 판넬공장,2야드 판넬공장_77,
16349,168,Process_entered,A0001_S131S,2야드 판넬공장,,
16350,168,routing_ended,A0001_S131S,2야드 판넬공장,,
16351,168,work_start,A0001_B602S,외부,외부_223,
16352,168,Process_entered,A0001_F610S,외부,,
16353,168,routing_ended,A0001_F610S,외부,,
16354,168,work_start,A0001_S12RL,2야드 중조공장,2야드 중조공장_671,
16355,168,part_transferred_to_next_process,A0001_S12LL,외부,,
16356,168,Process_entered,A0001_B18BL,2야드 중조공장,,
16357,168,routing_ended,A0001_B18BL,2야드 중조공장,,
16358,168,work_start,A0001_S131P,2야드 판넬공장,2야드 판넬공장_78,
16359,168,work_start,A0001_F610P,외부,외부_224,
16360,168,Process_entered,A0001_B18QL,외부,,
16361,168,routing_ended,A0001_B18QL,외부,,
16362,168,part_transferred_to_next_process,A0001_B20QL,외부,,
16363,168,Process_entered,A0001_B19ZL,2야드 중조공장,,
16364,168,routing_ended,A0001_B19ZL,2야드 중조공장,,
16365,168,work_start,A0001_S131S,2야드 판넬공장,2야드 판넬공장_79,
16366,168,work_start,A0001_F610S,외부,외부_225,
16367,168,Process_entered,A0001_S12LL,외부,,
16368,168,routing_ended,A0001_S12LL,외부,,
16369,168,part_transferred_to_next_process,A0001_D13LL,외부,,
16370,168,work_start,A0001_B18BL,2야드 중조공장,2야드 중조공장_672,
16371,168,Process_entered,A0001_B19DL,2야드 중조공장,,
16372,168,routing_ended,A0001_B19DL,2야드 중조공장,,
16373,168,work_start,A0001_B18QL,외부,외부_226,
16374,168,part_transferred_to_next_process,A0001_D14VL,외부,,
16375,168,work_start,A0001_B19ZL,2야드 중조공장,2야드 중조공장_673,
16376,168,Process_entered,A0001_B20QL,2야드 중조공장,,
16377,168,routing_ended,A0001_B20QL,2야드 중조공장,,
16378,168,work_start,A0001_S12LL,외부,외부_227,
16379,168,part_transferred_to_next_process,A0001_L15WL,외부,,
16380,168,work_start,A0001_B19DL,2야드 중조공장,2야드 중조공장_674,
16381,168,Process_entered,A0001_D13LL,2야드 중조공장,,
16382,168,routing_ended,A0001_D13LL,2야드 중조공장,,
16383,168,work_start,A0001_B20QL,2야드 중조공장,2야드 중조공장_675,
16384,168,Process_entered,A0001_D14VL,2야드 중조공장,,
16385,168,routing_ended,A0001_D14VL,2야드 중조공장,,
16386,168,work_start,A0001_D13LL,2야드 중조공장,2야드 중조공장_676,
16387,168,Process_entered,A0001_L15WL,2야드 중조공장,,
16388,168,routing_ended,A0001_L15WL,2야드 중조공장,,
16389,168,work_start,A0001_D14VL,2야드 중조공장,2야드 중조공장_677,
16390,168,work_start,A0001_L15WL,2야드 중조공장,2야드 중조공장_678,
16391,169,work_finish,A0001_S15P0,외부,외부_826,
16392,169,part_transferred_to_out_buffer,A0001_S15P0,외부,외부_826,
16393,169,work_finish,A0001_S15S0,외부,외부_827,
16394,169,part_transferred_to_out_buffer,A0001_S15S0,외부,외부_827,
16395,169,work_finish,A0001_S16P0,외부,외부_828,
16396,169,part_transferred_to_out_buffer,A0001_S16P0,외부,외부_828,
16397,169,work_finish,A0001_S16S0,외부,외부_829,
16398,169,part_transferred_to_out_buffer,A0001_S16S0,외부,외부_829,
16399,169,work_finish,A0001_B20UL,2야드 중조공장,2야드 중조공장_633,
16400,169,part_transferred_to_out_buffer,A0001_B20UL,2야드 중조공장,2야드 중조공장_633,
16401,169,work_finish,A0001_T31UL,2야드 중조공장,2야드 중조공장_635,
16402,169,part_transferred_to_out_buffer,A0001_T31UL,2야드 중조공장,2야드 중조공장_635,
16403,169,work_finish,A0001_D13WL,외부,외부_199,
16404,169,part_transferred_to_out_buffer,A0001_D13WL,외부,외부_199,
16405,169,work_finish,A0001_B19UL,2야드 중조공장,2야드 중조공장_643,
16406,169,part_transferred_to_out_buffer,A0001_B19UL,2야드 중조공장,2야드 중조공장_643,
16407,169,work_finish,A0001_B19PL,2야드 중조공장,2야드 중조공장_644,
16408,169,part_transferred_to_out_buffer,A0001_B19PL,2야드 중조공장,2야드 중조공장_644,
16409,169,work_finish,A0001_B20PL,2야드 중조공장,2야드 중조공장_645,
16410,169,part_transferred_to_out_buffer,A0001_B20PL,2야드 중조공장,2야드 중조공장_645,
16411,169,work_finish,A0001_B17DL,2야드 중조공장,2야드 중조공장_658,
16412,169,part_transferred_to_out_buffer,A0001_B17DL,2야드 중조공장,2야드 중조공장_658,
16413,169,work_finish,A0001_D13VL,외부,외부_208,
16414,169,part_transferred_to_out_buffer,A0001_D13VL,외부,외부_208,
16415,169,work_finish,A0001_B19QL,외부,외부_209,
16416,169,part_transferred_to_out_buffer,A0001_B19QL,외부,외부_209,
16417,169,work_finish,A0001_D12LL,외부,외부_210,
16418,169,part_transferred_to_out_buffer,A0001_D12LL,외부,외부_210,
16419,169,work_finish,A0001_D13DL,2야드 중조공장,2야드 중조공장_666,
16420,169,part_transferred_to_out_buffer,A0001_D13DL,2야드 중조공장,2야드 중조공장_666,
16421,169,work_finish,A0001_B18DL,2야드 중조공장,2야드 중조공장_667,
16422,169,part_transferred_to_out_buffer,A0001_B18DL,2야드 중조공장,2야드 중조공장_667,
16423,169,part_created,A0001_B20DL,Source,,
16424,169,part_transferred_to_first_process,A0001_B20DL,Source,,
16425,169,part_created,A0001_B20RL,Source,,
16426,169,part_transferred_to_first_process,A0001_B20RL,Source,,
16427,169,part_created,A0001_B600P,Source,,
16428,169,part_transferred_to_first_process,A0001_B600P,Source,,
16429,169,part_created,A0001_B600S,Source,,
16430,169,part_transferred_to_first_process,A0001_B600S,Source,,
16431,169,part_created,A0001_B606P,Source,,
16432,169,part_transferred_to_first_process,A0001_B606P,Source,,
16433,169,part_created,A0001_B606S,Source,,
16434,169,part_transferred_to_first_process,A0001_B606S,Source,,
16435,169,part_created,A0001_D13HL,Source,,
16436,169,part_transferred_to_first_process,A0001_D13HL,Source,,
16437,169,part_created,A0001_D13ML,Source,,
16438,169,part_transferred_to_first_process,A0001_D13ML,Source,,
16439,169,part_created,A0001_D14DL,Source,,
16440,169,part_transferred_to_first_process,A0001_D14DL,Source,,
16441,169,part_created,A0001_D14UL,Source,,
16442,169,part_transferred_to_first_process,A0001_D14UL,Source,,
16443,169,part_created,A0001_D16VL,Source,,
16444,169,part_transferred_to_first_process,A0001_D16VL,Source,,
16445,169,part_created,A0001_L15LL,Source,,
16446,169,part_transferred_to_first_process,A0001_L15LL,Source,,
16447,169,work_finish,A0001_B171P,2야드 판넬공장,2야드 판넬공장_74,
16448,169,part_transferred_to_out_buffer,A0001_B171P,2야드 판넬공장,2야드 판넬공장_74,
16449,169,work_finish,A0001_B19BL,2야드 중조공장,2야드 중조공장_668,
16450,169,part_transferred_to_out_buffer,A0001_B19BL,2야드 중조공장,2야드 중조공장_668,
16451,169,work_finish,A0001_B171S,2야드 판넬공장,2야드 판넬공장_75,
16452,169,part_transferred_to_out_buffer,A0001_B171S,2야드 판넬공장,2야드 판넬공장_75,
16453,169,work_finish,A0001_D14WL,2야드 중조공장,2야드 중조공장_669,
16454,169,part_transferred_to_out_buffer,A0001_D14WL,2야드 중조공장,2야드 중조공장_669,
16455,169,work_finish,A0001_B203P,2야드 판넬공장,2야드 판넬공장_76,
16456,169,part_transferred_to_out_buffer,A0001_B203P,2야드 판넬공장,2야드 판넬공장_76,
16457,169,work_finish,A0001_B602P,외부,외부_222,
16458,169,part_transferred_to_out_buffer,A0001_B602P,외부,외부_222,
16459,169,work_finish,A0001_N80ZL,2야드 중조공장,2야드 중조공장_670,
16460,169,part_transferred_to_out_buffer,A0001_N80ZL,2야드 중조공장,2야드 중조공장_670,
