,Time,Event,Part,Process,SubProcess,Resource
11711,9069.0,part_transferred_to_out_buffer,U611 S13S,PB011,PB011_0,
11712,9069.0,tp_request,,PB011,,
11713,9069.0,delay_start_cus_no_tp,U611 S13S,PB011,,
11714,9077.0,tp_finished_transferred_to_next_process,U613 AB16C,HL023,,TP_3
11715,9077.0,part_transferred_to_next_process_with_tp,U613 AB16C,PP011,,
11716,9077.0,delay_finish_cus_yes_tp,U613 PS14S,HP023,,
11717,9077.0,tp_request,,PP011,,
11718,9077.0,Process_entered,U613 AB16C,HL023,,
11719,9077.0,routing_ended,U613 AB16C,HL023,,
11720,9077.0,tp_going_to_requesting_process,,,,TP_3
11721,9077.0,delay_start_cus_no_tp,U613 AF21C,PP011,,
11722,9077.0,work_start,U613 AB16C,HL023,HL023_0,
11723,9078.0,work_finish,U613 AB16C,HL023,HL023_0,
11724,9078.0,part_transferred_to_out_buffer,U613 AB16C,HL023,HL023_0,
11725,9078.0,completed,U613 AB16C,Sink,,
11726,9078.0,part_transferred_to_Sink,U613 AB16C,HL023,,
11727,9080.0,tp_going_to_next_process,U611 S15P,HA031,,TP_10
11728,9082.0,tp_finished_transferred_to_next_process,U612 PB14C,PP023,,TP_5
11729,9082.0,part_transferred_to_next_process_with_tp,U612 PB14C,FP023,,
11730,9082.0,delay_finish_cus_yes_tp,U614 AB13C,HP011,,
11731,9082.0,tp_request,,FP023,,
11732,9082.0,Process_entered,U612 PB14C,PP023,,
11733,9082.0,routing_ended,U612 PB14C,PP023,,
11734,9082.0,tp_going_to_requesting_process,,,,TP_5
11735,9082.0,delay_start_cus_no_tp,U612 PS12P,FP023,,
11736,9082.0,work_start,U612 PB14C,PP023,PP023_0,
11737,9090.0,work_finish,U612 PB14C,PP023,PP023_0,
11738,9090.0,part_transferred_to_out_buffer,U612 PB14C,PP023,PP023_0,
11739,9090.0,completed,U612 PB14C,Sink,,
11740,9090.0,part_transferred_to_Sink,U612 PB14C,PP023,,
11741,9091.0,tp_going_to_next_process,U611 E51S,FB011,,TP_6
11742,9100.0,tp_going_to_next_process,U613 PS14S,HP023,,TP_3
11743,9102.0,tp_going_to_next_process,U611 B16P,HF010,,TP_4
11744,9130.0,tp_going_to_next_process,U611 B14P,HA021,,TP_7
11745,9158.0,tp_finished_transferred_to_next_process,U611 B14P,HA041,,TP_7
11746,9158.0,part_transferred_to_next_process_with_tp,U611 B14P,HA021,,
11747,9158.0,delay_finish_cus_yes_tp,U611 S13S,PB011,,
11748,9158.0,tp_request,,HA021,,
11749,9158.0,Process_entered,U611 B14P,HA041,,
11750,9158.0,routing_ended,U611 B14P,HA041,,
11751,9158.0,tp_going_to_requesting_process,,,,TP_7
11752,9158.0,delay_start_cus_no_tp,U611 E51P,HA021,,
11753,9158.0,work_start,U611 B14P,HA041,HA041_0,
11754,9162.0,tp_finished_transferred_to_next_process,U611 S15P,HA021,,TP_10
11755,9162.0,part_transferred_to_next_process_with_tp,U611 S15P,HA031,,
11756,9162.0,delay_finish_cus_yes_tp,U613 AF21C,PP011,,
11757,9162.0,Process_entered,U611 S15P,HA021,,
11758,9162.0,routing_ended,U611 S15P,HA021,,
11759,9162.0,tp_going_to_requesting_process,,,,TP_10
11760,9162.0,work_start,U611 S15P,HA021,HA021_0,
11761,9167.0,work_finish,U611 B14P,HA041,HA041_0,
11762,9167.0,part_transferred_to_out_buffer,U611 B14P,HA041,HA041_0,
11763,9167.0,work_finish,U611 S15P,HA021,HA021_0,
11764,9167.0,part_transferred_to_out_buffer,U611 S15P,HA021,HA021_0,
11765,9170.0,tp_finished_transferred_to_next_process,U611 E23P,HA021,,TP_8
11766,9170.0,part_transferred_to_next_process_with_tp,U611 E23P,HF031,,
11767,9170.0,delay_finish_cus_yes_tp,U612 PS12P,FP023,,
11768,9170.0,Process_entered,U611 E23P,HA021,,
11769,9170.0,routing_ended,U611 E23P,HA021,,
11770,9170.0,tp_going_to_requesting_process,,,,TP_8
11771,9170.0,work_start,U611 E23P,HA021,HA021_0,
11772,9174.0,tp_going_to_next_process,U614 AB13C,HP011,,TP_5
11773,9175.0,tp_finished_transferred_to_next_process,U611 S11S,FB021,,TP_2
11774,9175.0,part_transferred_to_next_process_with_tp,U611 S11S,HA041,,
11775,9175.0,work_finish,U611 E23P,HA021,HA021_0,
11776,9175.0,part_transferred_to_out_buffer,U611 E23P,HA021,HA021_0,
11777,9175.0,delay_finish_cus_yes_tp,U611 E51P,HA021,,
11778,9175.0,tp_request,,HA041,,
11779,9175.0,Process_entered,U611 S11S,FB021,,
11780,9175.0,routing_ended,U611 S11S,FB021,,
11781,9175.0,tp_going_to_requesting_process,,,,TP_2
11782,9175.0,delay_start_cus_no_tp,U611 S13P,HA041,,
11783,9175.0,work_start,U611 S11S,FB021,FB021_0,
11784,9179.0,work_finish,U611 S11S,FB021,FB021_0,
11785,9179.0,part_transferred_to_out_buffer,U611 S11S,FB021,FB021_0,
11786,9179.0,tp_request,,FB021,,
11787,9179.0,delay_start_cus_no_tp,U611 S11S,FB021,,
11788,9183.0,tp_going_to_next_process,U611 S13S,PB011,,TP_7
11789,9194.0,tp_going_to_next_process,U613 AF21C,PP011,,TP_10
11790,9198.0,tp_finished_transferred_to_next_process,U611 B15S,HF031,,TP_1
11791,9198.0,part_transferred_to_next_process_with_tp,U611 B15S,HF020,,
11792,9198.0,delay_finish_cus_yes_tp,U611 S13P,HA041,,
11793,9198.0,tp_request,,HF020,,
11794,9198.0,Process_entered,U611 B15S,HF031,,
11795,9198.0,routing_ended,U611 B15S,HF031,,
11796,9198.0,tp_going_to_requesting_process,,,,TP_1
11797,9198.0,delay_start_cus_no_tp,U611 S15S,HF020,,
11798,9198.0,work_start,U611 B15S,HF031,HF031_0,
11799,9199.0,work_finish,U611 B15S,HF031,HF031_0,
11800,9199.0,part_transferred_to_out_buffer,U611 B15S,HF031,HF031_0,
11801,9199.0,tp_request,,HF031,,
11802,9199.0,delay_start_cus_no_tp,U611 B15S,HF031,,
11803,9204.0,tp_finished_transferred_to_next_process,U613 PS14S,FP023,,TP_3
11804,9204.0,part_transferred_to_next_process_with_tp,U613 PS14S,HP023,,
11805,9204.0,delay_finish_cus_yes_tp,U611 S11S,FB021,,
11806,9204.0,tp_request,,HP023,,
11807,9204.0,Process_entered,U613 PS14S,FP023,,
11808,9204.0,routing_ended,U613 PS14S,FP023,,
11809,9204.0,tp_going_to_requesting_process,,,,TP_3
11810,9204.0,delay_start_cus_no_tp,U613 PD14C,HP023,,
11811,9204.0,work_start,U613 PS14S,FP023,FP023_0,
11812,9210.0,tp_finished_transferred_to_next_process,U611 B16P,HF020,,TP_4
11813,9210.0,part_transferred_to_next_process_with_tp,U611 B16P,HF010,,
11814,9210.0,delay_finish_cus_yes_tp,U611 S15S,HF020,,
11815,9210.0,tp_request,,HF010,,
11816,9210.0,Process_entered,U611 B16P,HF020,,
11817,9210.0,routing_ended,U611 B16P,HF020,,
11818,9210.0,tp_going_to_requesting_process,,,,TP_4
11819,9210.0,delay_start_cus_no_tp,U611 B52S,HF010,,
11820,9210.0,work_start,U611 B16P,HF020,HF020_0,
11821,9210.0,tp_going_to_next_process,U611 S15S,HF020,,TP_4
11822,9211.0,work_finish,U611 B16P,HF020,HF020_0,
11823,9211.0,part_transferred_to_out_buffer,U611 B16P,HF020,HF020_0,
11824,9212.0,work_finish,U613 PS14S,FP023,FP023_0,
11825,9212.0,part_transferred_to_out_buffer,U613 PS14S,FP023,FP023_0,
11826,9213.0,tp_finished_transferred_to_next_process,U611 E51S,HA041,,TP_6
11827,9213.0,part_transferred_to_next_process_with_tp,U611 E51S,FB011,,
11828,9213.0,delay_finish_cus_yes_tp,U611 B15S,HF031,,
11829,9213.0,tp_request,,FB011,,
11830,9213.0,Process_entered,U611 E51S,HA041,,
11831,9213.0,routing_ended,U611 E51S,HA041,,
11832,9213.0,tp_going_to_requesting_process,,,,TP_6
11833,9213.0,delay_start_cus_no_tp,U611 S14S,FB011,,
11834,9213.0,work_start,U611 E51S,HA041,HA041_0,
11835,9216.0,tp_finished_transferred_to_next_process,U613 AF31C,PP011,,TP_9
11836,9216.0,part_transferred_to_next_process_with_tp,U613 AF31C,FP011,,
11837,9216.0,delay_finish_cus_yes_tp,U613 PD14C,HP023,,
11838,9216.0,tp_request,,FP011,,
11839,9216.0,Process_entered,U613 AF31C,PP011,,
11840,9216.0,routing_ended,U613 AF31C,PP011,,
11841,9216.0,tp_going_to_requesting_process,,,,TP_9
11842,9216.0,delay_start_cus_no_tp,U613 AB18S,FP011,,
11843,9216.0,work_start,U613 AF31C,PP011,PP011_0,
11844,9218.0,tp_going_to_next_process,U611 S13P,HA041,,TP_1
11845,9223.0,work_finish,U613 AF31C,PP011,PP011_0,
11846,9223.0,part_transferred_to_out_buffer,U613 AF31C,PP011,PP011_0,
11847,9227.0,work_finish,U611 E51S,HA041,HA041_0,
11848,9227.0,part_transferred_to_out_buffer,U611 E51S,HA041,HA041_0,
11849,9253.0,tp_going_to_next_process,U611 E51P,HA021,,TP_2
11850,9264.0,tp_going_to_next_process,U612 PS12P,FP023,,TP_8
11851,9290.0,tp_going_to_next_process,U611 S11S,FB021,,TP_3
11852,9295.0,tp_going_to_next_process,U611 B15S,HF031,,TP_6
11853,9297.0,tp_finished_transferred_to_next_process,U611 B15S,HA011,,TP_6
11854,9297.0,part_transferred_to_next_process_with_tp,U611 B15S,HF031,,
11855,9297.0,delay_finish_cus_yes_tp,U611 B52S,HF010,,
11856,9297.0,Process_entered,U611 B15S,HA011,,
11857,9297.0,routing_ended,U611 B15S,HA011,,
11858,9297.0,tp_going_to_requesting_process,,,,TP_6
11859,9297.0,work_start,U611 B15S,HA011,HA011_0,
11860,9302.0,work_finish,U611 B15S,HA011,HA011_0,
11861,9302.0,part_transferred_to_out_buffer,U611 B15S,HA011,HA011_0,
11862,9302.0,tp_request,,HA011,,
11863,9302.0,delay_start_cus_no_tp,U611 B15S,HA011,,
11864,9303.0,tp_going_to_next_process,U613 PD14C,HP023,,TP_9
11865,9304.0,tp_finished_transferred_to_next_process,U614 AB13C,FP011,,TP_5
11866,9304.0,part_transferred_to_next_process_with_tp,U614 AB13C,HP011,,
11867,9304.0,delay_finish_cus_yes_tp,U611 S14S,FB011,,
11868,9304.0,tp_request,,HP011,,
11869,9304.0,Process_entered,U614 AB13C,FP011,,
11870,9304.0,routing_ended,U614 AB13C,FP011,,
11871,9304.0,tp_going_to_requesting_process,,,,TP_5
11872,9304.0,delay_start_cus_no_tp,U614 AB14C,HP011,,
11873,9304.0,work_start,U614 AB13C,FP011,FP011_0,
11874,9310.0,work_finish,U614 AB13C,FP011,FP011_0,
11875,9310.0,part_transferred_to_out_buffer,U614 AB13C,FP011,FP011_0,
11876,9311.0,tp_going_to_next_process,U611 B52S,HF010,,TP_6
11877,9340.0,tp_finished_transferred_to_next_process,U611 S15S,HF031,,TP_4
11878,9340.0,part_transferred_to_next_process_with_tp,U611 S15S,HF020,,
11879,9340.0,delay_finish_cus_yes_tp,U613 AB18S,FP011,,
11880,9340.0,tp_request,,HF020,,
11881,9340.0,Process_entered,U611 S15S,HF031,,
11882,9340.0,routing_ended,U611 S15S,HF031,,
11883,9340.0,tp_going_to_requesting_process,,,,TP_4
11884,9340.0,delay_start_cus_no_tp,U611 B15P,HF020,,
11885,9340.0,work_start,U611 S15S,HF031,HF031_0,
11886,9341.0,work_finish,U611 S15S,HF031,HF031_0,
11887,9341.0,part_transferred_to_out_buffer,U611 S15S,HF031,HF031_0,
11888,9341.0,tp_request,,HF031,,
11889,9341.0,delay_start_cus_no_tp,U611 S15S,HF031,,
11890,9355.0,tp_finished_transferred_to_next_process,U611 S13S,PS023,,TP_7
11891,9355.0,part_transferred_to_next_process_with_tp,U611 S13S,PB011,,
11892,9355.0,delay_finish_cus_yes_tp,U611 B15S,HA011,,
11893,9355.0,Process_entered,U611 S13S,PS023,,
11894,9355.0,routing_ended,U611 S13S,PS023,,
11895,9355.0,tp_going_to_requesting_process,,,,TP_7
11896,9355.0,work_start,U611 S13S,PS023,PS023_0,
11897,9356.0,work_finish,U611 S13S,PS023,PS023_0,
11898,9356.0,part_transferred_to_out_buffer,U611 S13S,PS023,PS023_0,
11899,9356.0,tp_request,,PS023,,
11900,9356.0,delay_start_cus_no_tp,U611 S13S,PS023,,
11901,9360.0,tp_finished_transferred_to_next_process,U611 S11S,PB011,,TP_3
11902,9360.0,part_transferred_to_next_process_with_tp,U611 S11S,FB021,,
11903,9360.0,delay_finish_cus_yes_tp,U614 AB14C,HP011,,
11904,9360.0,Process_entered,U611 S11S,PB011,,
11905,9360.0,routing_ended,U611 S11S,PB011,,
11906,9360.0,tp_going_to_requesting_process,,,,TP_3
11907,9360.0,work_start,U611 S11S,PB011,PB011_0,
11908,9368.0,work_finish,U611 S11S,PB011,PB011_0,
11909,9368.0,part_transferred_to_out_buffer,U611 S11S,PB011,PB011_0,
11910,9368.0,tp_request,,PB011,,
11911,9368.0,delay_start_cus_no_tp,U611 S11S,PB011,,
11912,9382.0,tp_finished_transferred_to_next_process,U613 AF21C,HL034,,TP_10
11913,9382.0,part_transferred_to_next_process_with_tp,U613 AF21C,PP011,,
11914,9382.0,delay_finish_cus_yes_tp,U611 B15P,HF020,,
11915,9382.0,tp_request,,PP011,,
11916,9382.0,Process_entered,U613 AF21C,HL034,,
11917,9382.0,routing_ended,U613 AF21C,HL034,,
11918,9382.0,tp_going_to_requesting_process,,,,TP_10
11919,9382.0,delay_start_cus_no_tp,U613 AB17C,PP011,,
11920,9382.0,work_start,U613 AF21C,HL034,HL034_0,
11921,9383.0,work_finish,U613 AF21C,HL034,HL034_0,
11922,9383.0,part_transferred_to_out_buffer,U613 AF21C,HL034,HL034_0,
11923,9383.0,completed,U613 AF21C,Sink,,
11924,9383.0,part_transferred_to_Sink,U613 AF21C,HL034,,
11925,9403.0,tp_going_to_next_process,U611 S14S,FB011,,TP_5
11926,9407.0,tp_finished_transferred_to_next_process,U613 PD14C,FP023,,TP_9
11927,9407.0,part_transferred_to_next_process_with_tp,U613 PD14C,HP023,,
11928,9407.0,delay_finish_cus_yes_tp,U611 S15S,HF031,,
11929,9407.0,tp_request,,HP023,,
11930,9407.0,Process_entered,U613 PD14C,FP023,,
11931,9407.0,routing_ended,U613 PD14C,FP023,,
11932,9407.0,tp_going_to_requesting_process,,,,TP_9
11933,9407.0,delay_start_cus_no_tp,U613 PD12C,HP023,,
11934,9407.0,work_start,U613 PD14C,FP023,FP023_0,
11935,9409.0,tp_going_to_next_process,U613 AB18S,FP011,,TP_4
11936,9410.0,tp_finished_transferred_to_next_process,U611 S13P,FB021,,TP_1
11937,9410.0,part_transferred_to_next_process_with_tp,U611 S13P,HA041,,
11938,9410.0,delay_finish_cus_yes_tp,U611 S13S,PS023,,
11939,9410.0,tp_request,,HA041,,
11940,9410.0,Process_entered,U611 S13P,FB021,,
11941,9410.0,routing_ended,U611 S13P,FB021,,
11942,9410.0,tp_going_to_requesting_process,,,,TP_1
11943,9410.0,delay_start_cus_no_tp,U611 S11P,HA041,,
11944,9410.0,work_start,U611 S13P,FB021,FB021_0,
11945,9414.0,tp_finished_transferred_to_next_process,U612 PS12P,PP023,,TP_8
11946,9414.0,part_transferred_to_next_process_with_tp,U612 PS12P,FP023,,
11947,9414.0,work_finish,U611 S13P,FB021,FB021_0,
11948,9414.0,part_transferred_to_out_buffer,U611 S13P,FB021,FB021_0,
11949,9414.0,delay_finish_cus_yes_tp,U611 S11S,PB011,,
11950,9414.0,tp_request,,FP023,,
11951,9414.0,Process_entered,U612 PS12P,PP023,,
11952,9414.0,routing_ended,U612 PS12P,PP023,,
11953,9414.0,tp_going_to_requesting_process,,,,TP_8
11954,9414.0,delay_start_cus_no_tp,U612 PB16C,FP023,,
11955,9414.0,tp_request,,FB021,,
11956,9414.0,delay_start_cus_no_tp,U611 S13P,FB021,,
11957,9414.0,work_start,U612 PS12P,PP023,PP023_0,
11958,9419.0,tp_finished_transferred_to_next_process,U611 B52S,HF020,,TP_6
11959,9419.0,part_transferred_to_next_process_with_tp,U611 B52S,HF010,,
11960,9419.0,delay_finish_cus_yes_tp,U613 AB17C,PP011,,
11961,9419.0,tp_request,,HF010,,
11962,9419.0,Process_entered,U611 B52S,HF020,,
11963,9419.0,routing_ended,U611 B52S,HF020,,
11964,9419.0,tp_going_to_requesting_process,,,,TP_6
11965,9419.0,delay_start_cus_no_tp,U611 B11C,HF010,,
11966,9419.0,work_start,U611 B52S,HF020,HF020_0,
11967,9420.0,work_finish,U611 B52S,HF020,HF020_0,
11968,9420.0,part_transferred_to_out_buffer,U611 B52S,HF020,HF020_0,
11969,9421.0,work_finish,U613 PD14C,FP023,FP023_0,
11970,9421.0,part_transferred_to_out_buffer,U613 PD14C,FP023,FP023_0,
11971,9421.0,work_finish,U612 PS12P,PP023,PP023_0,
11972,9421.0,part_transferred_to_out_buffer,U612 PS12P,PP023,PP023_0,
11973,9421.0,completed,U612 PS12P,Sink,,
11974,9421.0,part_transferred_to_Sink,U612 PS12P,PP023,,
11975,9427.0,tp_finished_transferred_to_next_process,U611 E51P,FB011,,TP_2
11976,9427.0,part_transferred_to_next_process_with_tp,U611 E51P,HA021,,
11977,9427.0,delay_finish_cus_yes_tp,U613 PD12C,HP023,,
11978,9427.0,tp_request,,HA021,,
11979,9427.0,Process_entered,U611 E51P,FB011,,
11980,9427.0,routing_ended,U611 E51P,FB011,,
11981,9427.0,tp_going_to_requesting_process,,,,TP_2
11982,9427.0,delay_start_cus_no_tp,U611 B14S,HA021,,
11983,9427.0,work_start,U611 E51P,FB011,FB011_0,
11984,9430.0,work_finish,U611 E51P,FB011,FB011_0,
11985,9430.0,part_transferred_to_out_buffer,U611 E51P,FB011,FB011_0,
11986,9431.0,tp_going_to_next_process,U614 AB14C,HP011,,TP_3
11987,9452.0,tp_going_to_next_process,U611 B15S,HA011,,TP_7
11988,9452.0,tp_going_to_next_process,U611 B15P,HF020,,TP_10
11989,9474.0,tp_finished_transferred_to_next_process,U611 B15S,HA031,,TP_7
11990,9474.0,part_transferred_to_next_process_with_tp,U611 B15S,HA011,,
11991,9474.0,delay_finish_cus_yes_tp,U611 S11P,HA041,,
11992,9474.0,Process_entered,U611 B15S,HA031,,
11993,9474.0,routing_ended,U611 B15S,HA031,,
11994,9474.0,tp_going_to_requesting_process,,,,TP_7
11995,9474.0,work_start,U611 B15S,HA031,HA031_0,
11996,9475.0,tp_going_to_next_process,U611 S11P,HA041,,TP_7
11997,9476.0,tp_going_to_next_process,U611 S15S,HF031,,TP_9
11998,9476.0,tp_going_to_next_process,U613 AB17C,PP011,,TP_6
11999,9478.0,tp_finished_transferred_to_next_process,U611 S15S,HA011,,TP_9
12000,9478.0,part_transferred_to_next_process_with_tp,U611 S15S,HF031,,
12001,9478.0,delay_finish_cus_yes_tp,U612 PB16C,FP023,,
12002,9478.0,Process_entered,U611 S15S,HA011,,
12003,9478.0,routing_ended,U611 S15S,HA011,,
12004,9478.0,tp_going_to_requesting_process,,,,TP_9
12005,9478.0,work_start,U611 S15S,HA011,HA011_0,
12006,9481.0,tp_going_to_next_process,U613 PD12C,HP023,,TP_2
12007,9482.0,work_finish,U611 B15S,HA031,HA031_0,
12008,9482.0,part_transferred_to_out_buffer,U611 B15S,HA031,HA031_0,
12009,9482.0,tp_going_to_next_process,U611 S11S,PB011,,TP_8
12010,9482.0,tp_request,,HA031,,
12011,9482.0,delay_start_cus_no_tp,U611 B15S,HA031,,
12012,9491.0,work_finish,U611 S15S,HA011,HA011_0,
12013,9491.0,part_transferred_to_out_buffer,U611 S15S,HA011,HA011_0,
12014,9491.0,tp_request,,HA011,,
12015,9491.0,delay_start_cus_no_tp,U611 S15S,HA011,,
12016,9495.0,tp_going_to_next_process,U611 S13S,PS023,,TP_1
12017,9507.0,tp_finished_transferred_to_next_process,U611 S13S,HL023,,TP_1
12018,9507.0,part_transferred_to_next_process_with_tp,U611 S13S,PS023,,
12019,9507.0,delay_finish_cus_yes_tp,U611 S13P,FB021,,
12020,9507.0,Process_entered,U611 S13S,HL023,,
12021,9507.0,routing_ended,U611 S13S,HL023,,
12022,9507.0,tp_going_to_requesting_process,,,,TP_1
12023,9507.0,work_start,U611 S13S,HL023,HL023_0,
12024,9508.0,work_finish,U611 S13S,HL023,HL023_0,
12025,9508.0,part_transferred_to_out_buffer,U611 S13S,HL023,HL023_0,
12026,9508.0,completed,U611 S13S,Sink,,
12027,9508.0,part_transferred_to_Sink,U611 S13S,HL023,,
12028,9517.0,tp_finished_transferred_to_next_process,U611 S14S,HA021,,TP_5
12029,9517.0,part_transferred_to_next_process_with_tp,U611 S14S,FB011,,
12030,9517.0,delay_finish_cus_yes_tp,U611 B11C,HF010,,
12031,9517.0,tp_request,,FB011,,
12032,9517.0,Process_entered,U611 S14S,HA021,,
12033,9517.0,routing_ended,U611 S14S,HA021,,
12034,9517.0,tp_going_to_requesting_process,,,,TP_5
12035,9517.0,delay_start_cus_no_tp,U611 E52P,FB011,,
12036,9517.0,work_start,U611 S14S,HA021,HA021_0,
12037,9522.0,work_finish,U611 S14S,HA021,HA021_0,
12038,9522.0,part_transferred_to_out_buffer,U611 S14S,HA021,HA021_0,
12039,9551.0,tp_going_to_next_process,U611 S13P,FB021,,TP_1
12040,9559.0,tp_going_to_next_process,U612 PB16C,FP023,,TP_9
12041,9561.0,tp_finished_transferred_to_next_process,U614 AB14C,FP011,,TP_3
12042,9561.0,part_transferred_to_next_process_with_tp,U614 AB14C,HP011,,
12043,9561.0,delay_finish_cus_yes_tp,U611 B14S,HA021,,
12044,9561.0,tp_request,,HP011,,
12045,9561.0,Process_entered,U614 AB14C,FP011,,
12046,9561.0,routing_ended,U614 AB14C,FP011,,
12047,9561.0,tp_going_to_requesting_process,,,,TP_3
12048,9561.0,delay_start_cus_no_tp,U614 AB15C,HP011,,
12049,9561.0,work_start,U614 AB14C,FP011,FP011_0,
12050,9567.0,work_finish,U614 AB14C,FP011,FP011_0,
12051,9567.0,part_transferred_to_out_buffer,U614 AB14C,FP011,FP011_0,
12052,9573.0,tp_going_to_next_process,U611 B11C,HF010,,TP_5
12053,9582.0,tp_finished_transferred_to_next_process,U611 B15P,HF031,,TP_10
12054,9582.0,part_transferred_to_next_process_with_tp,U611 B15P,HF020,,
12055,9582.0,delay_finish_cus_yes_tp,U611 B15S,HA031,,
12056,9582.0,tp_request,,HF020,,
12057,9582.0,Process_entered,U611 B15P,HF031,,
12058,9582.0,routing_ended,U611 B15P,HF031,,
12059,9582.0,tp_going_to_requesting_process,,,,TP_10
12060,9582.0,delay_start_cus_no_tp,U611 B52P,HF020,,
12061,9582.0,work_start,U611 B15P,HF031,HF031_0,
12062,9583.0,work_finish,U611 B15P,HF031,HF031_0,
12063,9583.0,part_transferred_to_out_buffer,U611 B15P,HF031,HF031_0,
12064,9583.0,tp_request,,HF031,,
12065,9583.0,delay_start_cus_no_tp,U611 B15P,HF031,,
12066,9585.0,tp_finished_transferred_to_next_process,U613 AB18S,PP011,,TP_4
12067,9585.0,part_transferred_to_next_process_with_tp,U613 AB18S,FP011,,
12068,9585.0,tp_finished_transferred_to_next_process,U613 PD12C,FP023,,TP_2
12069,9585.0,part_transferred_to_next_process_with_tp,U613 PD12C,HP023,,
12070,9585.0,delay_finish_cus_yes_tp,U611 S15S,HA011,,
12071,9585.0,tp_request,,FP011,,
12072,9585.0,delay_finish_cus_yes_tp,U611 E52P,FB011,,
12073,9585.0,tp_request,,HP023,,
12074,9585.0,Process_entered,U613 AB18S,PP011,,
12075,9585.0,routing_ended,U613 AB18S,PP011,,
12076,9585.0,tp_going_to_requesting_process,,,,TP_4
12077,9585.0,tp_going_to_requesting_process,,,,TP_2
12078,9585.0,Process_entered,U613 PD12C,FP023,,
12079,9585.0,routing_ended,U613 PD12C,FP023,,
12080,9585.0,delay_start_cus_no_tp,U611 E52P,FB011,,
12081,9585.0,delay_start_cus_no_tp,U613 PD16C,HP023,,
12082,9585.0,work_start,U613 AB18S,PP011,PP011_0,
12083,9585.0,work_start,U613 PD12C,FP023,FP023_0,
12084,9586.0,tp_going_to_next_process,U612 AB18S,FP011,,TP_2
12085,9592.0,work_finish,U613 AB18S,PP011,PP011_0,
12086,9592.0,part_transferred_to_out_buffer,U613 AB18S,PP011,PP011_0,
12087,9599.0,work_finish,U613 PD12C,FP023,FP023_0,
12088,9599.0,part_transferred_to_out_buffer,U613 PD12C,FP023,FP023_0,
12089,9601.0,tp_going_to_next_process,U611 S15S,HA011,,TP_4
12090,9621.0,tp_finished_transferred_to_next_process,U611 S13P,PB011,,TP_1
12091,9621.0,part_transferred_to_next_process_with_tp,U611 S13P,FB021,,
12092,9621.0,delay_finish_cus_yes_tp,U614 AB15C,HP011,,
12093,9621.0,Process_entered,U611 S13P,PB011,,
12094,9621.0,routing_ended,U611 S13P,PB011,,
12095,9621.0,tp_going_to_requesting_process,,,,TP_1
12096,9621.0,work_start,U611 S13P,PB011,PB011_0,
12097,9623.0,tp_finished_transferred_to_next_process,U611 S15S,HA031,,TP_4
12098,9623.0,part_transferred_to_next_process_with_tp,U611 S15S,HA011,,
